Ano,Regiao,Faturamento
2022,Leste,109428.76
2023,Oeste,340923.12
2022,Norte,194306.79
2023,Leste,302571.21
2022,Leste,372269.94
2023,Oeste,224787.67
2022,Norte,223114.88
2023,Norte,376665.34
2022,Leste,168639.45
2023,Sul,173093.97
2022,Leste,186925.44
2023,Leste,198366.39
2022,Leste,378909.3
2023,Leste,392436.11
2022,Oeste,290021.13
2023,Norte,411438.18
2022,Oeste,341101.62
2023,Oeste,205971.02
2022,Oeste,367767.7
2023,Leste,311802.67
2022,Sul,342232.05
2023,Norte,418827.39
2022,Sul,195401.04
2023,Oeste,183015.58
2022,Oeste,168380.55
2023,Sul,278132.34
2022,Sul,345404.43
2023,Sul,408219.17
2022,Oeste,102085.64
2023,Oeste,303224.19
2022,Norte,225223.3
2023,Norte,216632.34
2022,Oeste,135959.61
2023,Sul,251284.55
2022,Sul,382872.91
2023,Norte,246960.88
2022,Oeste,255637.19
2023,Norte,360905.69
2022,Norte,209088.88
2023,Leste,441534.62
2022,Leste,388734.19
2023,Leste,225534.69
2022,Sul,249174.55
2023,Oeste,240263.49
2022,Oeste,185452.15
2023,Oeste,161066.08
2022,Oeste,282869.3
2023,Leste,300803.71
2022,Sul,115443.63
2023,Sul,233593.94
2022,Leste,372479.77
2023,Sul,221868.57
2022,Leste,143468.46
2023,Oeste,296835.83
2022,Leste,395695.14
2023,Oeste,222616.58
2022,Oeste,301640.66
2023,Norte,378485.88
2022,Leste,171291.26
2023,Norte,368464.9
2022,Leste,210334.94
2023,Leste,339691.75
2022,Norte,290058.91
2023,Norte,310732.41
2022,Leste,127086.93
2023,Sul,400590.75
2022,Oeste,196234.02
2023,Norte,205955.55
2022,Oeste,112232.54
2023,Sul,327267.88
2022,Sul,303269.31
2023,Sul,154976.35
2022,Norte,253627.92
2023,Sul,217948.73
2022,Norte,293551.84
2023,Sul,202309.93
2022,Oeste,307281.32
2023,Oeste,266020.6
2022,Leste,381019.0
2023,Oeste,191256.28
2022,Leste,202319.91
2023,Oeste,184042.06
2022,Norte,377408.09
2023,Oeste,413201.81
2022,Leste,177382.49
2023,Leste,347995.21
2022,Sul,345166.66
2023,Norte,316560.24
2022,Oeste,258895.17
2023,Sul,222555.69
2022,Oeste,127930.83
2023,Oeste,419164.73
2022,Sul,370125.42
2023,Sul,339930.44
2022,Sul,201708.94
2023,Sul,254762.87
2022,Sul,317786.7
2023,Oeste,419133.08
2022,Sul,366125.93
2023,Norte,383962.66
2022,Leste,292609.49
2023,Sul,175241.99
2022,Sul,148488.61
2023,Oeste,419566.26
2022,Sul,281928.72
2023,Sul,152759.12
2022,Sul,130441.46
2023,Oeste,349050.53
2022,Sul,101518.48
2023,Leste,198242.42
2022,Oeste,264620.14
2023,Leste,357568.56
2022,Oeste,295588.38
2023,Sul,217280.79
2022,Leste,313653.77
2023,Oeste,221174.73
2022,Norte,197619.91
2023,Sul,373947.42
2022,Oeste,294889.87
2023,Norte,404767.02
2022,Oeste,297283.87
2023,Norte,320492.58
2022,Sul,128102.43
2023,Leste,260314.74
2022,Norte,179560.71
2023,Oeste,223196.89
2022,Sul,391903.17
2023,Norte,267929.32
2022,Oeste,367613.97
2023,Oeste,339341.59
2022,Oeste,338443.39
2023,Norte,300791.13
2022,Norte,273071.17
2023,Norte,297755.31
2022,Leste,158572.9
2023,Norte,366735.63
2022,Norte,184231.71
2023,Norte,157294.79
2022,Leste,293641.69
2023,Norte,203133.2
2022,Oeste,382137.58
2023,Norte,436178.57
2022,Oeste,374459.32
2023,Oeste,261047.61
2022,Oeste,104636.98
2023,Leste,428495.57
2022,Leste,228455.24
2023,Leste,439996.45
2022,Norte,389085.99
2023,Oeste,405902.84
2022,Leste,188334.67
2023,Leste,265529.32
2022,Norte,355341.0
2023,Leste,245076.6
2022,Norte,150847.82
2023,Sul,317040.38
2022,Leste,380846.43
2023,Sul,358808.94
2022,Norte,271018.35
2023,Oeste,179152.95
2022,Leste,284502.17
2023,Norte,447016.16
2022,Oeste,142025.2
2023,Oeste,305498.9
2022,Sul,363211.92
2023,Norte,372230.59
2022,Oeste,309104.72
2023,Leste,360745.23
2022,Leste,207847.35
2023,Sul,238077.55
2022,Oeste,342808.35
2023,Norte,393034.02
2022,Leste,360121.7
2023,Oeste,423972.17
2022,Oeste,253402.72
2023,Sul,300454.89
2022,Leste,339488.55
2023,Leste,344989.18
2022,Norte,310590.06
2023,Leste,388737.8
2022,Norte,367001.6
2023,Leste,251398.55
2022,Sul,212674.89
2023,Leste,178194.58
2022,Norte,273484.04
2023,Norte,160782.68
2022,Sul,239679.41
2023,Leste,312793.39
2022,Leste,185962.38
2023,Sul,327249.98
2022,Leste,109150.07
2023,Leste,161204.46
2022,Norte,346780.17
2023,Leste,258057.19
2022,Leste,138118.15
2023,Sul,306672.98
2022,Sul,330998.07
2023,Oeste,214746.31
2022,Norte,286867.14
2023,Leste,175604.24
