Desconto_Oferecido,Unidades_Vendidas
6.9,30
30.4,219
46.9,401
43.0,337
35.4,283
11.3,109
16.4,44
44.4,415
13.2,84
17.5,147
10.8,36
35.4,271
47.5,417
17.1,79
26.4,245
33.5,260
50.0,414
9.7,97
27.4,233
22.3,153
44.0,341
26.4,168
10.0,95
33.5,319
39.7,263
5.1,18
43.7,344
13.4,112
29.8,265
23.7,185
37.4,290
21.7,207
44.1,373
37.9,319
34.1,277
40.8,356
38.9,292
6.6,29
22.8,204
46.9,326
10.7,88
38.2,296
48.9,349
7.3,31
35.7,282
26.1,240
31.1,229
8.8,107
6.9,57
35.0,319
42.0,318
40.2,320
29.5,247
9.5,71
36.0,316
15.9,61
46.0,441
42.7,368
36.9,290
47.7,365
6.4,25
38.1,324
19.9,189
45.8,361
17.0,169
37.6,274
44.5,323
6.9,109
22.9,201
39.3,356
25.5,178
17.0,109
14.9,108
10.9,63
43.6,370
30.9,225
8.4,32
22.2,182
21.5,134
13.2,51
24.6,201
19.9,107
20.4,186
38.3,264
15.0,53
33.9,262
30.7,250
30.6,259
34.8,284
29.7,206
44.6,378
35.4,312
29.6,201
42.3,333
32.3,250
18.1,151
14.3,108
11.9,93
45.5,383
37.0,262
47.2,400
32.1,291
26.3,259
7.7,10
35.2,276
31.2,191
49.6,323
15.8,130
28.9,219
34.3,283
34.0,287
30.3,280
40.0,321
14.2,201
37.7,310
32.9,318
45.3,293
43.1,385
19.2,148
17.4,81
49.2,406
28.7,221
45.8,384
12.4,129
33.9,227
41.4,362
47.6,381
20.2,202
37.6,295
29.2,220
7.7,63
36.0,291
36.1,269
46.9,360
27.4,182
15.4,110
7.0,76
23.7,186
18.6,179
39.2,308
20.9,125
47.7,400
48.3,366
32.9,257
46.8,411
39.2,279
29.6,242
13.1,104
25.6,226
30.2,268
43.9,359
26.7,202
45.4,377
35.3,323
11.2,89
49.8,390
28.7,241
22.6,182
34.7,237
9.9,86
33.6,229
27.4,231
23.3,162
47.9,384
28.5,240
14.9,192
25.7,228
46.4,412
12.9,160
14.6,132
5.6,53
5.6,13
42.3,335
37.9,282
21.0,156
36.4,348
22.8,186
47.9,357
48.5,429
22.7,210
43.4,378
39.8,258
18.9,210
15.4,107
25.6,228
40.2,397
48.2,450
39.4,286
43.5,305
32.1,300
42.6,345
40.3,307
22.0,194
29.8,234
41.2,351
7.1,59
41.4,353
13.0,77
28.2,268
41.4,352
