Design_Embalagem,Vendas
Verde,59.0
Vermelho,52.0
Vermelho,42.0
Verde,64.0
Azul,55.0
Vermelho,54.0
Vermelho,43.0
Vermelho,51.0
Vermelho,51.0
Azul,61.0
Azul,45.0
Vermelho,63.0
Verde,63.0
Verde,53.0
Vermelho,43.0
Azul,54.0
Verde,61.0
Verde,52.0
Azul,36.0
Azul,71.0
Verde,60.0
Verde,73.0
Verde,68.0
Azul,38.0
Azul,57.0
Vermelho,58.0
Azul,59.0
Verde,66.0
Azul,64.0
Vermelho,49.0
Vermelho,57.0
Verde,73.0
Vermelho,51.0
Azul,54.0
Vermelho,51.0
Vermelho,66.0
Verde,62.0
Azul,26.0
Verde,71.0
Azul,53.0
Azul,43.0
Azul,56.0
Verde,68.0
Azul,57.0
Verde,50.0
Vermelho,62.0
Vermelho,53.0
Azul,71.0
Vermelho,56.0
Azul,47.0
Vermelho,61.0
Azul,48.0
Vermelho,37.0
Verde,62.0
Azul,49.0
Azul,45.0
Verde,90.0
Verde,72.0
Verde,67.0
Verde,68.0
Vermelho,45.0
Verde,59.0
Verde,68.0
Verde,52.0
Azul,39.0
Vermelho,69.0
Vermelho,55.0
Vermelho,65.0
Verde,57.0
Vermelho,42.0
Verde,64.0
Azul,40.0
Azul,60.0
Vermelho,42.0
Vermelho,41.0
Verde,75.0
Azul,61.0
Azul,46.0
Vermelho,44.0
Verde,61.0
Azul,40.0
Verde,66.0
Verde,66.0
Vermelho,42.0
Vermelho,47.0
Vermelho,36.0
Verde,59.0
Verde,68.0
Azul,69.0
Verde,68.0
Vermelho,45.0
Verde,73.0
Verde,76.0
Vermelho,47.0
Azul,45.0
Vermelho,49.0
Verde,73.0
Azul,61.0
Azul,61.0
Azul,56.0
Azul,58.0
Verde,59.0
Vermelho,43.0
Vermelho,32.0
Vermelho,56.0
Azul,56.0
Vermelho,54.0
Vermelho,39.0
Azul,59.0
Azul,43.0
Azul,51.0
Verde,67.0
Verde,59.0
Vermelho,39.0
Vermelho,64.0
Vermelho,44.0
Azul,51.0
Verde,62.0
Azul,36.0
Azul,38.0
Vermelho,39.0
Azul,50.0
Azul,58.0
Vermelho,59.0
Verde,62.0
Vermelho,46.0
Vermelho,55.0
Vermelho,49.0
Verde,76.0
Azul,35.0
Azul,42.0
Azul,59.0
Azul,46.0
Azul,46.0
Azul,51.0
Vermelho,54.0
Verde,87.0
Vermelho,42.0
Vermelho,53.0
Vermelho,70.0
Azul,50.0
Verde,73.0
Verde,89.0
Vermelho,50.0
Azul,52.0
Vermelho,60.0
Verde,69.0
Verde,71.0
Verde,71.0
Verde,61.0
Vermelho,63.0
Verde,67.0
Verde,76.0
Verde,58.0
Verde,78.0
Verde,64.0
Verde,57.0
Verde,57.0
Azul,66.0
Verde,62.0
Azul,61.0
Vermelho,53.0
Vermelho,49.0
Azul,45.0
Verde,56.0
Vermelho,52.0
Verde,63.0
Verde,78.0
Vermelho,42.0
Vermelho,50.0
Verde,68.0
Azul,44.0
Verde,88.0
Verde,60.0
Verde,77.0
Vermelho,50.0
Verde,66.0
Verde,66.0
Vermelho,37.0
Vermelho,46.0
Verde,75.0
Azul,46.0
Verde,71.0
Azul,50.0
Vermelho,39.0
Azul,47.0
Verde,62.0
Verde,78.0
Verde,87.0
Azul,49.0
Verde,76.0
Azul,35.0
Verde,65.0
Azul,60.0
Azul,37.0
Azul,45.0
Azul,64.0
Verde,44.0
Azul,68.0
Azul,51.0
Verde,47.0
Vermelho,42.0
Vermelho,29.0
Azul,36.0
Vermelho,41.0
Verde,61.0
Verde,71.0
Azul,57.0
Verde,74.0
Vermelho,47.0
Vermelho,27.0
Vermelho,51.0
Azul,44.0
Vermelho,41.0
Azul,58.0
Verde,62.0
Verde,52.0
Verde,83.0
Azul,74.0
Azul,49.0
Vermelho,37.0
Azul,47.0
Vermelho,48.0
Vermelho,60.0
Verde,66.0
Azul,50.0
Vermelho,37.0
Vermelho,60.0
Azul,72.0
Azul,46.0
Azul,35.0
Azul,46.0
Azul,52.0
Vermelho,53.0
Vermelho,52.0
Vermelho,48.0
Vermelho,54.0
Verde,53.0
Verde,73.0
Vermelho,54.0
Azul,49.0
Verde,64.0
Azul,56.0
Vermelho,53.0
Vermelho,34.0
Vermelho,48.0
Azul,48.0
Verde,54.0
Verde,73.0
Vermelho,51.0
Azul,47.0
Azul,56.0
Verde,61.0
Verde,51.0
Vermelho,61.0
Azul,50.0
Vermelho,40.0
Azul,52.0
Vermelho,48.0
Verde,54.0
Verde,41.0
Verde,78.0
Vermelho,56.0
Azul,53.0
Azul,61.0
Vermelho,58.0
Vermelho,39.0
Verde,66.0
Azul,60.0
Azul,54.0
Vermelho,41.0
Vermelho,44.0
Verde,59.0
Verde,76.0
Azul,54.0
Azul,39.0
Vermelho,45.0
Vermelho,66.0
Azul,66.0
Azul,45.0
Vermelho,54.0
Verde,64.0
Azul,50.0
Vermelho,50.0
Verde,63.0
Azul,55.0
Verde,84.0
Vermelho,42.0
Verde,75.0
Azul,59.0
Azul,57.0
Verde,66.0
Vermelho,41.0
Vermelho,64.0
Vermelho,54.0
Azul,49.0
Vermelho,50.0
Verde,39.0
Azul,42.0
Azul,54.0
