Anuncio,Vendas
A,134.77
B,109.91
B,161.19
A,107.06
A,115.58
A,114.48
B,125.23
B,112.04
B,140.34
A,115.82
B,151.34
A,135.34
B,148.32
B,190.09
B,104.0
A,83.39
B,124.38
B,138.03
B,157.64
B,164.8
B,186.31
B,158.72
A,137.71
B,145.23
B,121.27
B,181.92
B,122.74
A,143.12
B,127.22
B,88.87
A,154.98
B,171.94
A,156.91
A,95.83
A,99.19
A,103.09
B,147.7
B,137.03
B,159.68
B,152.91
B,96.65
A,91.04
B,164.1
B,177.85
B,155.25
A,139.01
B,128.4
B,130.39
A,158.69
A,106.12
A,81.86
B,139.83
B,102.01
B,95.75
B,96.72
A,106.03
B,154.95
A,111.02
B,135.03
A,124.16
A,97.63
A,114.65
A,105.66
A,129.9
A,109.14
B,124.91
A,124.94
B,121.96
A,105.72
A,125.59
B,96.92
B,131.01
B,119.3
A,102.97
A,119.04
A,112.96
A,130.6
A,144.61
B,91.1
A,129.84
B,114.41
A,137.05
B,143.96
A,183.17
B,190.99
B,151.75
A,125.21
A,104.68
B,137.57
A,146.64
A,80.4
A,156.17
A,112.31
B,131.97
B,185.26
A,124.91
A,122.06
A,154.55
B,155.56
B,160.69
A,93.25
A,139.65
A,118.86
A,158.76
B,126.19
A,113.97
A,84.23
A,104.42
A,132.35
A,131.0
B,192.32
B,102.42
A,108.84
B,118.31
B,131.1
A,123.67
B,140.55
A,104.06
B,133.14
A,124.95
B,104.63
A,151.96
B,140.48
B,164.61
A,121.16
B,123.52
A,171.88
A,149.71
B,129.85
B,153.92
B,131.22
B,80.04
B,125.67
B,121.88
B,117.66
B,94.0
A,153.23
A,106.19
B,113.3
A,136.02
B,57.59
B,139.12
A,119.17
B,145.32
B,144.94
A,115.68
A,125.07
A,108.03
B,126.51
B,145.97
B,113.16
B,111.14
A,118.76
A,131.42
A,106.93
B,157.7
A,123.2
A,117.76
A,159.14
A,80.59
B,108.83
B,110.35
B,127.79
A,101.73
A,121.49
A,119.59
B,152.98
A,103.68
A,156.0
A,149.88
B,116.06
B,106.98
A,131.79
A,82.11
A,149.23
A,136.31
B,155.76
A,87.99
B,143.75
B,187.27
B,126.32
B,111.11
B,135.6
B,116.24
A,135.88
B,125.09
B,167.52
A,110.17
A,137.46
A,128.36
A,126.52
A,107.45
A,164.94
A,111.99
B,115.46
B,133.76
B,102.59
A,164.86
A,102.7
A,120.67
A,174.08
B,67.51
B,136.68
B,131.9
B,111.61
B,182.21
A,125.48
B,136.97
A,100.81
A,136.07
A,159.49
A,177.47
A,94.34
B,148.97
A,125.55
A,141.93
B,122.98
A,113.82
A,119.0
A,108.85
A,146.97
A,146.24
A,181.38
A,132.68
B,141.34
B,112.45
B,84.09
A,149.73
A,86.39
A,118.81
A,152.93
B,141.93
A,162.1
A,112.27
A,102.77
B,134.5
B,126.25
B,143.81
A,156.33
A,146.67
A,125.61
A,156.09
B,90.18
B,123.9
A,123.0
A,146.18
B,113.77
A,126.1
B,133.34
A,138.66
A,106.73
B,138.66
A,118.36
B,149.29
B,134.23
B,112.37
B,154.1
A,155.23
B,112.8
A,91.93
B,143.47
A,130.91
A,125.86
A,81.92
B,76.17
A,59.4
A,72.76
B,127.54
A,124.67
B,113.43
A,128.57
B,144.1
B,122.63
B,154.91
B,122.56
A,145.8
A,94.43
B,128.44
B,87.68
B,131.92
B,58.79
A,117.52
B,132.61
B,116.16
B,120.52
B,143.59
B,126.75
A,123.32
A,133.07
A,141.02
B,125.63
A,106.73
B,127.98
A,104.07
B,144.87
A,105.9
A,120.95
A,173.56
A,117.62
A,136.87
B,122.27
B,101.42
B,103.66
B,120.94
A,155.51
A,97.03
A,163.4
A,136.26
A,78.29
B,171.81
B,159.74
A,128.8
B,150.84
B,134.8
A,147.93
A,126.23
B,135.84
B,101.34
B,138.22
A,109.01
B,152.37
A,140.51
A,85.52
B,125.37
B,105.44
A,103.83
A,107.9
B,159.02
B,131.3
A,104.36
A,142.38
B,135.97
B,121.28
B,154.54
B,112.68
B,105.29
A,124.91
B,183.63
A,94.9
A,106.11
B,99.4
B,144.22
A,83.8
A,102.5
A,107.07
A,112.97
A,136.14
A,135.2
B,171.05
A,108.86
A,132.31
B,173.74
A,89.36
A,113.57
A,159.35
A,166.17
B,100.31
A,126.98
A,105.73
A,95.04
A,134.31
B,140.75
B,102.69
B,114.97
B,133.13
B,157.28
B,133.06
A,68.96
B,142.7
B,80.16
B,94.66
B,164.39
A,119.91
B,152.96
A,142.09
A,103.71
A,126.68
A,136.46
B,102.41
B,128.56
A,141.81
B,187.98
B,107.4
A,136.18
A,154.5
A,119.39
B,119.26
B,105.79
A,157.58
A,94.47
A,147.72
A,129.98
A,142.24
B,128.61
A,134.24
A,115.33
B,127.53
A,110.31
A,94.96
A,124.85
A,127.15
B,170.98
A,107.92
A,129.43
B,98.9
A,163.19
B,135.44
B,90.74
B,95.26
A,124.78
B,91.09
A,129.56
A,86.0
B,194.49
B,86.51
A,129.22
B,113.21
B,143.58
A,146.1
B,97.63
B,111.15
A,102.95
A,131.19
B,170.34
A,88.71
A,120.72
B,129.51
A,134.6
A,135.82
B,109.12
B,139.71
A,130.64
B,128.83
B,153.52
B,130.85
B,169.86
B,132.05
B,137.75
A,151.39
B,128.21
A,117.95
A,164.9
B,154.8
B,159.32
A,127.23
B,114.03
A,137.73
B,133.54
B,138.27
B,156.27
A,126.08
A,110.93
B,99.31
A,119.13
B,122.09
A,136.22
A,99.58
A,167.03
B,129.07
A,82.86
B,110.75
A,108.69
A,100.04
A,107.76
B,160.33
B,99.76
B,94.93
B,141.01
A,146.84
A,166.17
B,150.96
B,137.99
B,154.1
B,132.63
B,170.71
B,105.26
A,108.53
B,76.18
B,147.53
A,159.44
B,170.84
B,97.93
A,150.16
A,165.02
B,148.19
B,142.39
B,129.36
B,139.55
B,139.35
A,109.5
B,138.66
B,120.73
B,138.04
B,151.26
A,106.62
B,160.9
B,145.84
A,65.03
B,105.22
A,170.26
